Task 1 Pronoun vs Short Definite Noun Recipients,,,,,Task 2: Short Definite Noun vs Short Indefinite Noun Recipients,,,,,Task 3: Short Definite Noun vs Long Definite Noun Recipients,,,,,Task 4: Short Definite Noun vs Long Indefinite Noun Recipients,,,
[CLS] the man issued her the warning . [SEP],[CLS] the man issued the warning to her . [SEP],[CLS] the man issued the woman the warning . [SEP],[CLS] the man issued the warning to the woman . [SEP],,[CLS] the man issued the woman the warning . [SEP],[CLS] the man issued the warning to the woman . [SEP],[CLS] the man issued a woman the warning . [SEP],[CLS] the man issued the warning to a woman . [SEP],,[CLS] the man issued the woman the warning . [SEP],[CLS] the man issued the warning to the woman . [SEP],[CLS] the man issued the friend from childhood the warning . [SEP],[CLS] the man issued the warning to the friend from childhood . [SEP],,[CLS] the man issued the woman the warning . [SEP],[CLS] the man issued the warning to the woman . [SEP],[CLS] the man issued a friend from childhood the warning . [SEP],[CLS] the man issued the warning to a friend from childhood . [SEP]
[CLS] the woman issued him the warning . [SEP],[CLS] the woman issued the warning to him . [SEP],[CLS] the woman issued the man the warning . [SEP],[CLS] the woman issued the warning to the man . [SEP],,[CLS] the woman issued the man the warning . [SEP],[CLS] the woman issued the warning to the man . [SEP],[CLS] the woman issued a man the warning . [SEP],[CLS] the woman issued the warning to a man . [SEP],,[CLS] the woman issued the man the warning . [SEP],[CLS] the woman issued the warning to the man . [SEP],[CLS] the woman issued the friend from childhood the warning . [SEP],[CLS] the woman issued the warning to the friend from childhood . [SEP],,[CLS] the woman issued the man the warning . [SEP],[CLS] the woman issued the warning to the man . [SEP],[CLS] the woman issued a friend from childhood the warning . [SEP],[CLS] the woman issued the warning to a friend from childhood . [SEP]
[CLS] the man left her the money . [SEP],[CLS] the man left the money to her . [SEP],[CLS] the man left the woman the money . [SEP],[CLS] the man left the money to the woman . [SEP],,[CLS] the man left the woman the money . [SEP],[CLS] the man left the money to the woman . [SEP],[CLS] the man left a woman the money . [SEP],[CLS] the man left the money to a woman . [SEP],,[CLS] the man left the woman the money . [SEP],[CLS] the man left the money to the woman . [SEP],[CLS] the man left the friend from childhood the money . [SEP],[CLS] the man left the money to the friend from childhood . [SEP],,[CLS] the man left the woman the money . [SEP],[CLS] the man left the money to the woman . [SEP],[CLS] the man left a friend from childhood the money . [SEP],[CLS] the man left the money to a friend from childhood . [SEP]
[CLS] the woman left him the money . [SEP],[CLS] the woman left the money to him . [SEP],[CLS] the woman left the man the money . [SEP],[CLS] the woman left the money to the man . [SEP],,[CLS] the woman left the man the money . [SEP],[CLS] the woman left the money to the man . [SEP],[CLS] the woman left a man the money . [SEP],[CLS] the woman left the money to a man . [SEP],,[CLS] the woman left the man the money . [SEP],[CLS] the woman left the money to the man . [SEP],[CLS] the woman left the friend from childhood the money . [SEP],[CLS] the woman left the money to the friend from childhood . [SEP],,[CLS] the woman left the man the money . [SEP],[CLS] the woman left the money to the man . [SEP],[CLS] the woman left a friend from childhood the money . [SEP],[CLS] the woman left the money to a friend from childhood . [SEP]
[CLS] the man offered her the deal . [SEP],[CLS] the man offered the deal to her . [SEP],[CLS] the man offered the woman the deal . [SEP],[CLS] the man offered the deal to the woman . [SEP],,[CLS] the man offered the woman the deal . [SEP],[CLS] the man offered the deal to the woman . [SEP],[CLS] the man offered a woman the deal . [SEP],[CLS] the man offered the deal to a woman . [SEP],,[CLS] the man offered the woman the deal . [SEP],[CLS] the man offered the deal to the woman . [SEP],[CLS] the man offered the friend from childhood the deal . [SEP],[CLS] the man offered the deal to the friend from childhood . [SEP],,[CLS] the man offered the woman the deal . [SEP],[CLS] the man offered the deal to the woman . [SEP],[CLS] the man offered a friend from childhood the deal . [SEP],[CLS] the man offered the deal to a friend from childhood . [SEP]
[CLS] the woman offered him the deal . [SEP],[CLS] the woman offered the deal to him . [SEP],[CLS] the woman offered the man the deal . [SEP],[CLS] the woman offered the deal to the man . [SEP],,[CLS] the woman offered the man the deal . [SEP],[CLS] the woman offered the deal to the man . [SEP],[CLS] the woman offered a man the deal . [SEP],[CLS] the woman offered the deal to a man . [SEP],,[CLS] the woman offered the man the deal . [SEP],[CLS] the woman offered the deal to the man . [SEP],[CLS] the woman offered the friend from childhood the deal . [SEP],[CLS] the woman offered the deal to the friend from childhood . [SEP],,[CLS] the woman offered the man the deal . [SEP],[CLS] the woman offered the deal to the man . [SEP],[CLS] the woman offered a friend from childhood the deal . [SEP],[CLS] the woman offered the deal to a friend from childhood . [SEP]
[CLS] the man owed her the money . [SEP],[CLS] the man owed the money to her . [SEP],[CLS] the man owed the woman the money . [SEP],[CLS] the man owed the money to the woman . [SEP],,[CLS] the man owed the woman the money . [SEP],[CLS] the man owed the money to the woman . [SEP],[CLS] the man owed a woman the money . [SEP],[CLS] the man owed the money to a woman . [SEP],,[CLS] the man owed the woman the money . [SEP],[CLS] the man owed the money to the woman . [SEP],[CLS] the man owed the friend from childhood the money . [SEP],[CLS] the man owed the money to the friend from childhood . [SEP],,[CLS] the man owed the woman the money . [SEP],[CLS] the man owed the money to the woman . [SEP],[CLS] the man owed a friend from childhood the money . [SEP],[CLS] the man owed the money to a friend from childhood . [SEP]
[CLS] the woman owed him the money . [SEP],[CLS] the woman owed the money to him . [SEP],[CLS] the woman owed the man the money . [SEP],[CLS] the woman owed the money to the man . [SEP],,[CLS] the woman owed the man the money . [SEP],[CLS] the woman owed the money to the man . [SEP],[CLS] the woman owed a man the money . [SEP],[CLS] the woman owed the money to a man . [SEP],,[CLS] the woman owed the man the money . [SEP],[CLS] the woman owed the money to the man . [SEP],[CLS] the woman owed the friend from childhood the money . [SEP],[CLS] the woman owed the money to the friend from childhood . [SEP],,[CLS] the woman owed the man the money . [SEP],[CLS] the woman owed the money to the man . [SEP],[CLS] the woman owed a friend from childhood the money . [SEP],[CLS] the woman owed the money to a friend from childhood . [SEP]
[CLS] the man promised her the money . [SEP],[CLS] the man promised the money to her . [SEP],[CLS] the man promised the woman the money . [SEP],[CLS] the man promised the money to the woman . [SEP],,[CLS] the man promised the woman the money . [SEP],[CLS] the man promised the money to the woman . [SEP],[CLS] the man promised a woman the money . [SEP],[CLS] the man promised the money to a woman . [SEP],,[CLS] the man promised the woman the money . [SEP],[CLS] the man promised the money to the woman . [SEP],[CLS] the man promised the friend from childhood the money . [SEP],[CLS] the man promised the money to the friend from childhood . [SEP],,[CLS] the man promised the woman the money . [SEP],[CLS] the man promised the money to the woman . [SEP],[CLS] the man promised a friend from childhood the money . [SEP],[CLS] the man promised the money to a friend from childhood . [SEP]
[CLS] the woman promised him the money . [SEP],[CLS] the woman promised the money to him . [SEP],[CLS] the woman promised the man the money . [SEP],[CLS] the woman promised the money to the man . [SEP],,[CLS] the woman promised the man the money . [SEP],[CLS] the woman promised the money to the man . [SEP],[CLS] the woman promised a man the money . [SEP],[CLS] the woman promised the money to a man . [SEP],,[CLS] the woman promised the man the money . [SEP],[CLS] the woman promised the money to the man . [SEP],[CLS] the woman promised the friend from childhood the money . [SEP],[CLS] the woman promised the money to the friend from childhood . [SEP],,[CLS] the woman promised the man the money . [SEP],[CLS] the woman promised the money to the man . [SEP],[CLS] the woman promised a friend from childhood the money . [SEP],[CLS] the woman promised the money to a friend from childhood . [SEP]
[CLS] the man voted her the ballot . [SEP],[CLS] the man voted the ballot to her . [SEP],[CLS] the man voted the woman the ballot . [SEP],[CLS] the man voted the ballot to the woman . [SEP],,[CLS] the man voted the woman the ballot . [SEP],[CLS] the man voted the ballot to the woman . [SEP],[CLS] the man voted a woman the ballot . [SEP],[CLS] the man voted the ballot to a woman . [SEP],,[CLS] the man voted the woman the ballot . [SEP],[CLS] the man voted the ballot to the woman . [SEP],[CLS] the man voted the friend from childhood the ballot . [SEP],[CLS] the man voted the ballot to the friend from childhood . [SEP],,[CLS] the man voted the woman the ballot . [SEP],[CLS] the man voted the ballot to the woman . [SEP],[CLS] the man voted a friend from childhood the ballot . [SEP],[CLS] the man voted the ballot to a friend from childhood . [SEP]
[CLS] the woman voted him the ballot . [SEP],[CLS] the woman voted the ballot to him . [SEP],[CLS] the woman voted the man the ballot . [SEP],[CLS] the woman voted the ballot to the man . [SEP],,[CLS] the woman voted the man the ballot . [SEP],[CLS] the woman voted the ballot to the man . [SEP],[CLS] the woman voted a man the ballot . [SEP],[CLS] the woman voted the ballot to a man . [SEP],,[CLS] the woman voted the man the ballot . [SEP],[CLS] the woman voted the ballot to the man . [SEP],[CLS] the woman voted the friend from childhood the ballot . [SEP],[CLS] the woman voted the ballot to the friend from childhood . [SEP],,[CLS] the woman voted the man the ballot . [SEP],[CLS] the woman voted the ballot to the man . [SEP],[CLS] the woman voted a friend from childhood the ballot . [SEP],[CLS] the woman voted the ballot to a friend from childhood . [SEP]
[CLS] the man yielded her the money . [SEP],[CLS] the man yielded the money to her . [SEP],[CLS] the man yielded the woman the money . [SEP],[CLS] the man yielded the money to the woman . [SEP],,[CLS] the man yielded the woman the money . [SEP],[CLS] the man yielded the money to the woman . [SEP],[CLS] the man yielded a woman the money . [SEP],[CLS] the man yielded the money to a woman . [SEP],,[CLS] the man yielded the woman the money . [SEP],[CLS] the man yielded the money to the woman . [SEP],[CLS] the man yielded the friend from childhood the money . [SEP],[CLS] the man yielded the money to the friend from childhood . [SEP],,[CLS] the man yielded the woman the money . [SEP],[CLS] the man yielded the money to the woman . [SEP],[CLS] the man yielded a friend from childhood the money . [SEP],[CLS] the man yielded the money to a friend from childhood . [SEP]
[CLS] the woman yielded him the money . [SEP],[CLS] the woman yielded the money to him . [SEP],[CLS] the woman yielded the man the money . [SEP],[CLS] the woman yielded the money to the man . [SEP],,[CLS] the woman yielded the man the money . [SEP],[CLS] the woman yielded the money to the man . [SEP],[CLS] the woman yielded a man the money . [SEP],[CLS] the woman yielded the money to a man . [SEP],,[CLS] the woman yielded the man the money . [SEP],[CLS] the woman yielded the money to the man . [SEP],[CLS] the woman yielded the friend from childhood the money . [SEP],[CLS] the woman yielded the money to the friend from childhood . [SEP],,[CLS] the woman yielded the man the money . [SEP],[CLS] the woman yielded the money to the man . [SEP],[CLS] the woman yielded a friend from childhood the money . [SEP],[CLS] the woman yielded the money to a friend from childhood . [SEP]
[CLS] the man forwarded her the letter . [SEP],[CLS] the man forwarded the letter to her . [SEP],[CLS] the man forwarded the woman the letter . [SEP],[CLS] the man forwarded the letter to the woman . [SEP],,[CLS] the man forwarded the woman the letter . [SEP],[CLS] the man forwarded the letter to the woman . [SEP],[CLS] the man forwarded a woman the letter . [SEP],[CLS] the man forwarded the letter to a woman . [SEP],,[CLS] the man forwarded the woman the letter . [SEP],[CLS] the man forwarded the letter to the woman . [SEP],[CLS] the man forwarded the friend from childhood the letter . [SEP],[CLS] the man forwarded the letter to the friend from childhood . [SEP],,[CLS] the man forwarded the woman the letter . [SEP],[CLS] the man forwarded the letter to the woman . [SEP],[CLS] the man forwarded a friend from childhood the letter . [SEP],[CLS] the man forwarded the letter to a friend from childhood . [SEP]
[CLS] the woman forwarded him the letter . [SEP],[CLS] the woman forwarded the letter to him . [SEP],[CLS] the woman forwarded the man the letter . [SEP],[CLS] the woman forwarded the letter to the man . [SEP],,[CLS] the woman forwarded the man the letter . [SEP],[CLS] the woman forwarded the letter to the man . [SEP],[CLS] the woman forwarded a man the letter . [SEP],[CLS] the woman forwarded the letter to a man . [SEP],,[CLS] the woman forwarded the man the letter . [SEP],[CLS] the woman forwarded the letter to the man . [SEP],[CLS] the woman forwarded the friend from childhood the letter . [SEP],[CLS] the woman forwarded the letter to the friend from childhood . [SEP],,[CLS] the woman forwarded the man the letter . [SEP],[CLS] the woman forwarded the letter to the man . [SEP],[CLS] the woman forwarded a friend from childhood the letter . [SEP],[CLS] the woman forwarded the letter to a friend from childhood . [SEP]
[CLS] the man handed her the letter . [SEP],[CLS] the man handed the letter to her . [SEP],[CLS] the man handed the woman the letter . [SEP],[CLS] the man handed the letter to the woman . [SEP],,[CLS] the man handed the woman the letter . [SEP],[CLS] the man handed the letter to the woman . [SEP],[CLS] the man handed a woman the letter . [SEP],[CLS] the man handed the letter to a woman . [SEP],,[CLS] the man handed the woman the letter . [SEP],[CLS] the man handed the letter to the woman . [SEP],[CLS] the man handed the friend from childhood the letter . [SEP],[CLS] the man handed the letter to the friend from childhood . [SEP],,[CLS] the man handed the woman the letter . [SEP],[CLS] the man handed the letter to the woman . [SEP],[CLS] the man handed a friend from childhood the letter . [SEP],[CLS] the man handed the letter to a friend from childhood . [SEP]
[CLS] the woman handed him the letter . [SEP],[CLS] the woman handed the letter to him . [SEP],[CLS] the woman handed the man the letter . [SEP],[CLS] the woman handed the letter to the man . [SEP],,[CLS] the woman handed the man the letter . [SEP],[CLS] the woman handed the letter to the man . [SEP],[CLS] the woman handed a man the letter . [SEP],[CLS] the woman handed the letter to a man . [SEP],,[CLS] the woman handed the man the letter . [SEP],[CLS] the woman handed the letter to the man . [SEP],[CLS] the woman handed the friend from childhood the letter . [SEP],[CLS] the woman handed the letter to the friend from childhood . [SEP],,[CLS] the woman handed the man the letter . [SEP],[CLS] the woman handed the letter to the man . [SEP],[CLS] the woman handed a friend from childhood the letter . [SEP],[CLS] the woman handed the letter to a friend from childhood . [SEP]
[CLS] the man mailed her the letter . [SEP],[CLS] the man mailed the letter to her . [SEP],[CLS] the man mailed the woman the letter . [SEP],[CLS] the man mailed the letter to the woman . [SEP],,[CLS] the man mailed the woman the letter . [SEP],[CLS] the man mailed the letter to the woman . [SEP],[CLS] the man mailed a woman the letter . [SEP],[CLS] the man mailed the letter to a woman . [SEP],,[CLS] the man mailed the woman the letter . [SEP],[CLS] the man mailed the letter to the woman . [SEP],[CLS] the man mailed the friend from childhood the letter . [SEP],[CLS] the man mailed the letter to the friend from childhood . [SEP],,[CLS] the man mailed the woman the letter . [SEP],[CLS] the man mailed the letter to the woman . [SEP],[CLS] the man mailed a friend from childhood the letter . [SEP],[CLS] the man mailed the letter to a friend from childhood . [SEP]
[CLS] the woman mailed him the letter . [SEP],[CLS] the woman mailed the letter to him . [SEP],[CLS] the woman mailed the man the letter . [SEP],[CLS] the woman mailed the letter to the man . [SEP],,[CLS] the woman mailed the man the letter . [SEP],[CLS] the woman mailed the letter to the man . [SEP],[CLS] the woman mailed a man the letter . [SEP],[CLS] the woman mailed the letter to a man . [SEP],,[CLS] the woman mailed the man the letter . [SEP],[CLS] the woman mailed the letter to the man . [SEP],[CLS] the woman mailed the friend from childhood the letter . [SEP],[CLS] the woman mailed the letter to the friend from childhood . [SEP],,[CLS] the woman mailed the man the letter . [SEP],[CLS] the woman mailed the letter to the man . [SEP],[CLS] the woman mailed a friend from childhood the letter . [SEP],[CLS] the woman mailed the letter to a friend from childhood . [SEP]
[CLS] the man posted her the letter . [SEP],[CLS] the man posted the letter to her . [SEP],[CLS] the man posted the woman the letter . [SEP],[CLS] the man posted the letter to the woman . [SEP],,[CLS] the man posted the woman the letter . [SEP],[CLS] the man posted the letter to the woman . [SEP],[CLS] the man posted a woman the letter . [SEP],[CLS] the man posted the letter to a woman . [SEP],,[CLS] the man posted the woman the letter . [SEP],[CLS] the man posted the letter to the woman . [SEP],[CLS] the man posted the friend from childhood the letter . [SEP],[CLS] the man posted the letter to the friend from childhood . [SEP],,[CLS] the man posted the woman the letter . [SEP],[CLS] the man posted the letter to the woman . [SEP],[CLS] the man posted a friend from childhood the letter . [SEP],[CLS] the man posted the letter to a friend from childhood . [SEP]
[CLS] the woman posted him the letter . [SEP],[CLS] the woman posted the letter to him . [SEP],[CLS] the woman posted the man the letter . [SEP],[CLS] the woman posted the letter to the man . [SEP],,[CLS] the woman posted the man the letter . [SEP],[CLS] the woman posted the letter to the man . [SEP],[CLS] the woman posted a man the letter . [SEP],[CLS] the woman posted the letter to a man . [SEP],,[CLS] the woman posted the man the letter . [SEP],[CLS] the woman posted the letter to the man . [SEP],[CLS] the woman posted the friend from childhood the letter . [SEP],[CLS] the woman posted the letter to the friend from childhood . [SEP],,[CLS] the woman posted the man the letter . [SEP],[CLS] the woman posted the letter to the man . [SEP],[CLS] the woman posted a friend from childhood the letter . [SEP],[CLS] the woman posted the letter to a friend from childhood . [SEP]
[CLS] the man sent her the letter . [SEP],[CLS] the man sent the letter to her . [SEP],[CLS] the man sent the woman the letter . [SEP],[CLS] the man sent the letter to the woman . [SEP],,[CLS] the man sent the woman the letter . [SEP],[CLS] the man sent the letter to the woman . [SEP],[CLS] the man sent a woman the letter . [SEP],[CLS] the man sent the letter to a woman . [SEP],,[CLS] the man sent the woman the letter . [SEP],[CLS] the man sent the letter to the woman . [SEP],[CLS] the man sent the friend from childhood the letter . [SEP],[CLS] the man sent the letter to the friend from childhood . [SEP],,[CLS] the man sent the woman the letter . [SEP],[CLS] the man sent the letter to the woman . [SEP],[CLS] the man sent a friend from childhood the letter . [SEP],[CLS] the man sent the letter to a friend from childhood . [SEP]
[CLS] the woman sent him the letter . [SEP],[CLS] the woman sent the letter to him . [SEP],[CLS] the woman sent the man the letter . [SEP],[CLS] the woman sent the letter to the man . [SEP],,[CLS] the woman sent the man the letter . [SEP],[CLS] the woman sent the letter to the man . [SEP],[CLS] the woman sent a man the letter . [SEP],[CLS] the woman sent the letter to a man . [SEP],,[CLS] the woman sent the man the letter . [SEP],[CLS] the woman sent the letter to the man . [SEP],[CLS] the woman sent the friend from childhood the letter . [SEP],[CLS] the woman sent the letter to the friend from childhood . [SEP],,[CLS] the woman sent the man the letter . [SEP],[CLS] the woman sent the letter to the man . [SEP],[CLS] the woman sent a friend from childhood the letter . [SEP],[CLS] the woman sent the letter to a friend from childhood . [SEP]
[CLS] the man shipped her the package . [SEP],[CLS] the man shipped the package to her . [SEP],[CLS] the man shipped the woman the package . [SEP],[CLS] the man shipped the package to the woman . [SEP],,[CLS] the man shipped the woman the package . [SEP],[CLS] the man shipped the package to the woman . [SEP],[CLS] the man shipped a woman the package . [SEP],[CLS] the man shipped the package to a woman . [SEP],,[CLS] the man shipped the woman the package . [SEP],[CLS] the man shipped the package to the woman . [SEP],[CLS] the man shipped the friend from childhood the package . [SEP],[CLS] the man shipped the package to the friend from childhood . [SEP],,[CLS] the man shipped the woman the package . [SEP],[CLS] the man shipped the package to the woman . [SEP],[CLS] the man shipped a friend from childhood the package . [SEP],[CLS] the man shipped the package to a friend from childhood . [SEP]
[CLS] the woman shipped him the package . [SEP],[CLS] the woman shipped the package to him . [SEP],[CLS] the woman shipped the man the package . [SEP],[CLS] the woman shipped the package to the man . [SEP],,[CLS] the woman shipped the man the package . [SEP],[CLS] the woman shipped the package to the man . [SEP],[CLS] the woman shipped a man the package . [SEP],[CLS] the woman shipped the package to a man . [SEP],,[CLS] the woman shipped the man the package . [SEP],[CLS] the woman shipped the package to the man . [SEP],[CLS] the woman shipped the friend from childhood the package . [SEP],[CLS] the woman shipped the package to the friend from childhood . [SEP],,[CLS] the woman shipped the man the package . [SEP],[CLS] the woman shipped the package to the man . [SEP],[CLS] the woman shipped a friend from childhood the package . [SEP],[CLS] the woman shipped the package to a friend from childhood . [SEP]
[CLS] the man slipped her the letter . [SEP],[CLS] the man slipped the letter to her . [SEP],[CLS] the man slipped the woman the letter . [SEP],[CLS] the man slipped the letter to the woman . [SEP],,[CLS] the man slipped the woman the letter . [SEP],[CLS] the man slipped the letter to the woman . [SEP],[CLS] the man slipped a woman the letter . [SEP],[CLS] the man slipped the letter to a woman . [SEP],,[CLS] the man slipped the woman the letter . [SEP],[CLS] the man slipped the letter to the woman . [SEP],[CLS] the man slipped the friend from childhood the letter . [SEP],[CLS] the man slipped the letter to the friend from childhood . [SEP],,[CLS] the man slipped the woman the letter . [SEP],[CLS] the man slipped the letter to the woman . [SEP],[CLS] the man slipped a friend from childhood the letter . [SEP],[CLS] the man slipped the letter to a friend from childhood . [SEP]
