Task 1 Pronoun vs Short Definite Noun Recipients,,,,,Task 2: Short Definite Noun vs Short Indefinite Noun Recipients,,,,,Task 3: Short Definite Noun vs Long Definite Noun Recipients,,,,,Task 4: Short Definite Noun vs Long Indefinite Noun Recipients,,,
[CLS] the woman slipped him the letter . [SEP],[CLS] the woman slipped the letter to him . [SEP],[CLS] the woman slipped the man the letter . [SEP],[CLS] the woman slipped the letter to the man . [SEP],,[CLS] the woman slipped the man the letter . [SEP],[CLS] the woman slipped the letter to the man . [SEP],[CLS] the woman slipped a man the letter . [SEP],[CLS] the woman slipped the letter to a man . [SEP],,[CLS] the woman slipped the man the letter . [SEP],[CLS] the woman slipped the letter to the man . [SEP],[CLS] the woman slipped the friend from childhood the letter . [SEP],[CLS] the woman slipped the letter to the friend from childhood . [SEP],,[CLS] the woman slipped the man the letter . [SEP],[CLS] the woman slipped the letter to the man . [SEP],[CLS] the woman slipped a friend from childhood the letter . [SEP],[CLS] the woman slipped the letter to a friend from childhood . [SEP]
[CLS] the man smuggled her the package . [SEP],[CLS] the man smuggled the package to her . [SEP],[CLS] the man smuggled the woman the package . [SEP],[CLS] the man smuggled the package to the woman . [SEP],,[CLS] the man smuggled the woman the package . [SEP],[CLS] the man smuggled the package to the woman . [SEP],[CLS] the man smuggled a woman the package . [SEP],[CLS] the man smuggled the package to a woman . [SEP],,[CLS] the man smuggled the woman the package . [SEP],[CLS] the man smuggled the package to the woman . [SEP],[CLS] the man smuggled the friend from childhood the package . [SEP],[CLS] the man smuggled the package to the friend from childhood . [SEP],,[CLS] the man smuggled the woman the package . [SEP],[CLS] the man smuggled the package to the woman . [SEP],[CLS] the man smuggled a friend from childhood the package . [SEP],[CLS] the man smuggled the package to a friend from childhood . [SEP]
[CLS] the woman smuggled him the package . [SEP],[CLS] the woman smuggled the package to him . [SEP],[CLS] the woman smuggled the man the package . [SEP],[CLS] the woman smuggled the package to the man . [SEP],,[CLS] the woman smuggled the man the package . [SEP],[CLS] the woman smuggled the package to the man . [SEP],[CLS] the woman smuggled a man the package . [SEP],[CLS] the woman smuggled the package to a man . [SEP],,[CLS] the woman smuggled the man the package . [SEP],[CLS] the woman smuggled the package to the man . [SEP],[CLS] the woman smuggled the friend from childhood the package . [SEP],[CLS] the woman smuggled the package to the friend from childhood . [SEP],,[CLS] the woman smuggled the man the package . [SEP],[CLS] the woman smuggled the package to the man . [SEP],[CLS] the woman smuggled a friend from childhood the package . [SEP],[CLS] the woman smuggled the package to a friend from childhood . [SEP]
[CLS] the man sneaked her the letter . [SEP],[CLS] the man sneaked the letter to her . [SEP],[CLS] the man sneaked the woman the letter . [SEP],[CLS] the man sneaked the letter to the woman . [SEP],,[CLS] the man sneaked the woman the letter . [SEP],[CLS] the man sneaked the letter to the woman . [SEP],[CLS] the man sneaked a woman the letter . [SEP],[CLS] the man sneaked the letter to a woman . [SEP],,[CLS] the man sneaked the woman the letter . [SEP],[CLS] the man sneaked the letter to the woman . [SEP],[CLS] the man sneaked the friend from childhood the letter . [SEP],[CLS] the man sneaked the letter to the friend from childhood . [SEP],,[CLS] the man sneaked the woman the letter . [SEP],[CLS] the man sneaked the letter to the woman . [SEP],[CLS] the man sneaked a friend from childhood the letter . [SEP],[CLS] the man sneaked the letter to a friend from childhood . [SEP]
[CLS] the woman sneaked him the letter . [SEP],[CLS] the woman sneaked the letter to him . [SEP],[CLS] the woman sneaked the man the letter . [SEP],[CLS] the woman sneaked the letter to the man . [SEP],,[CLS] the woman sneaked the man the letter . [SEP],[CLS] the woman sneaked the letter to the man . [SEP],[CLS] the woman sneaked a man the letter . [SEP],[CLS] the woman sneaked the letter to a man . [SEP],,[CLS] the woman sneaked the man the letter . [SEP],[CLS] the woman sneaked the letter to the man . [SEP],[CLS] the woman sneaked the friend from childhood the letter . [SEP],[CLS] the woman sneaked the letter to the friend from childhood . [SEP],,[CLS] the woman sneaked the man the letter . [SEP],[CLS] the woman sneaked the letter to the man . [SEP],[CLS] the woman sneaked a friend from childhood the letter . [SEP],[CLS] the woman sneaked the letter to a friend from childhood . [SEP]
[CLS] the man passed her the ball . [SEP],[CLS] the man passed the ball to her . [SEP],[CLS] the man passed the woman the ball . [SEP],[CLS] the man passed the ball to the woman . [SEP],,[CLS] the man passed the woman the ball . [SEP],[CLS] the man passed the ball to the woman . [SEP],[CLS] the man passed a woman the ball . [SEP],[CLS] the man passed the ball to a woman . [SEP],,[CLS] the man passed the woman the ball . [SEP],[CLS] the man passed the ball to the woman . [SEP],[CLS] the man passed the friend from childhood the ball . [SEP],[CLS] the man passed the ball to the friend from childhood . [SEP],,[CLS] the man passed the woman the ball . [SEP],[CLS] the man passed the ball to the woman . [SEP],[CLS] the man passed a friend from childhood the ball . [SEP],[CLS] the man passed the ball to a friend from childhood . [SEP]
[CLS] the woman passed him the ball . [SEP],[CLS] the woman passed the ball to him . [SEP],[CLS] the woman passed the man the ball . [SEP],[CLS] the woman passed the ball to the man . [SEP],,[CLS] the woman passed the man the ball . [SEP],[CLS] the woman passed the ball to the man . [SEP],[CLS] the woman passed a man the ball . [SEP],[CLS] the woman passed the ball to a man . [SEP],,[CLS] the woman passed the man the ball . [SEP],[CLS] the woman passed the ball to the man . [SEP],[CLS] the woman passed the friend from childhood the ball . [SEP],[CLS] the woman passed the ball to the friend from childhood . [SEP],,[CLS] the woman passed the man the ball . [SEP],[CLS] the woman passed the ball to the man . [SEP],[CLS] the woman passed a friend from childhood the ball . [SEP],[CLS] the woman passed the ball to a friend from childhood . [SEP]
[CLS] the man pitched her the ball . [SEP],[CLS] the man pitched the ball to her . [SEP],[CLS] the man pitched the woman the ball . [SEP],[CLS] the man pitched the ball to the woman . [SEP],,[CLS] the man pitched the woman the ball . [SEP],[CLS] the man pitched the ball to the woman . [SEP],[CLS] the man pitched a woman the ball . [SEP],[CLS] the man pitched the ball to a woman . [SEP],,[CLS] the man pitched the woman the ball . [SEP],[CLS] the man pitched the ball to the woman . [SEP],[CLS] the man pitched the friend from childhood the ball . [SEP],[CLS] the man pitched the ball to the friend from childhood . [SEP],,[CLS] the man pitched the woman the ball . [SEP],[CLS] the man pitched the ball to the woman . [SEP],[CLS] the man pitched a friend from childhood the ball . [SEP],[CLS] the man pitched the ball to a friend from childhood . [SEP]
[CLS] the woman pitched him the ball . [SEP],[CLS] the woman pitched the ball to him . [SEP],[CLS] the woman pitched the man the ball . [SEP],[CLS] the woman pitched the ball to the man . [SEP],,[CLS] the woman pitched the man the ball . [SEP],[CLS] the woman pitched the ball to the man . [SEP],[CLS] the woman pitched a man the ball . [SEP],[CLS] the woman pitched the ball to a man . [SEP],,[CLS] the woman pitched the man the ball . [SEP],[CLS] the woman pitched the ball to the man . [SEP],[CLS] the woman pitched the friend from childhood the ball . [SEP],[CLS] the woman pitched the ball to the friend from childhood . [SEP],,[CLS] the woman pitched the man the ball . [SEP],[CLS] the woman pitched the ball to the man . [SEP],[CLS] the woman pitched a friend from childhood the ball . [SEP],[CLS] the woman pitched the ball to a friend from childhood . [SEP]
[CLS] the man threw her the ball . [SEP],[CLS] the man threw the ball to her . [SEP],[CLS] the man threw the woman the ball . [SEP],[CLS] the man threw the ball to the woman . [SEP],,[CLS] the man threw the woman the ball . [SEP],[CLS] the man threw the ball to the woman . [SEP],[CLS] the man threw a woman the ball . [SEP],[CLS] the man threw the ball to a woman . [SEP],,[CLS] the man threw the woman the ball . [SEP],[CLS] the man threw the ball to the woman . [SEP],[CLS] the man threw the friend from childhood the ball . [SEP],[CLS] the man threw the ball to the friend from childhood . [SEP],,[CLS] the man threw the woman the ball . [SEP],[CLS] the man threw the ball to the woman . [SEP],[CLS] the man threw a friend from childhood the ball . [SEP],[CLS] the man threw the ball to a friend from childhood . [SEP]
[CLS] the woman threw him the ball . [SEP],[CLS] the woman threw the ball to him . [SEP],[CLS] the woman threw the man the ball . [SEP],[CLS] the woman threw the ball to the man . [SEP],,[CLS] the woman threw the man the ball . [SEP],[CLS] the woman threw the ball to the man . [SEP],[CLS] the woman threw a man the ball . [SEP],[CLS] the woman threw the ball to a man . [SEP],,[CLS] the woman threw the man the ball . [SEP],[CLS] the woman threw the ball to the man . [SEP],[CLS] the woman threw the friend from childhood the ball . [SEP],[CLS] the woman threw the ball to the friend from childhood . [SEP],,[CLS] the woman threw the man the ball . [SEP],[CLS] the woman threw the ball to the man . [SEP],[CLS] the woman threw a friend from childhood the ball . [SEP],[CLS] the woman threw the ball to a friend from childhood . [SEP]
[CLS] the man tipped her the ball . [SEP],[CLS] the man tipped the ball to her . [SEP],[CLS] the man tipped the woman the ball . [SEP],[CLS] the man tipped the ball to the woman . [SEP],,[CLS] the man tipped the woman the ball . [SEP],[CLS] the man tipped the ball to the woman . [SEP],[CLS] the man tipped a woman the ball . [SEP],[CLS] the man tipped the ball to a woman . [SEP],,[CLS] the man tipped the woman the ball . [SEP],[CLS] the man tipped the ball to the woman . [SEP],[CLS] the man tipped the friend from childhood the ball . [SEP],[CLS] the man tipped the ball to the friend from childhood . [SEP],,[CLS] the man tipped the woman the ball . [SEP],[CLS] the man tipped the ball to the woman . [SEP],[CLS] the man tipped a friend from childhood the ball . [SEP],[CLS] the man tipped the ball to a friend from childhood . [SEP]
[CLS] the woman tipped him the ball . [SEP],[CLS] the woman tipped the ball to him . [SEP],[CLS] the woman tipped the man the ball . [SEP],[CLS] the woman tipped the ball to the man . [SEP],,[CLS] the woman tipped the man the ball . [SEP],[CLS] the woman tipped the ball to the man . [SEP],[CLS] the woman tipped a man the ball . [SEP],[CLS] the woman tipped the ball to a man . [SEP],,[CLS] the woman tipped the man the ball . [SEP],[CLS] the woman tipped the ball to the man . [SEP],[CLS] the woman tipped the friend from childhood the ball . [SEP],[CLS] the woman tipped the ball to the friend from childhood . [SEP],,[CLS] the woman tipped the man the ball . [SEP],[CLS] the woman tipped the ball to the man . [SEP],[CLS] the woman tipped a friend from childhood the ball . [SEP],[CLS] the woman tipped the ball to a friend from childhood . [SEP]
[CLS] the man tossed her the ball . [SEP],[CLS] the man tossed the ball to her . [SEP],[CLS] the man tossed the woman the ball . [SEP],[CLS] the man tossed the ball to the woman . [SEP],,[CLS] the man tossed the woman the ball . [SEP],[CLS] the man tossed the ball to the woman . [SEP],[CLS] the man tossed a woman the ball . [SEP],[CLS] the man tossed the ball to a woman . [SEP],,[CLS] the man tossed the woman the ball . [SEP],[CLS] the man tossed the ball to the woman . [SEP],[CLS] the man tossed the friend from childhood the ball . [SEP],[CLS] the man tossed the ball to the friend from childhood . [SEP],,[CLS] the man tossed the woman the ball . [SEP],[CLS] the man tossed the ball to the woman . [SEP],[CLS] the man tossed a friend from childhood the ball . [SEP],[CLS] the man tossed the ball to a friend from childhood . [SEP]
[CLS] the woman tossed him the ball . [SEP],[CLS] the woman tossed the ball to him . [SEP],[CLS] the woman tossed the man the ball . [SEP],[CLS] the woman tossed the ball to the man . [SEP],,[CLS] the woman tossed the man the ball . [SEP],[CLS] the woman tossed the ball to the man . [SEP],[CLS] the woman tossed a man the ball . [SEP],[CLS] the woman tossed the ball to a man . [SEP],,[CLS] the woman tossed the man the ball . [SEP],[CLS] the woman tossed the ball to the man . [SEP],[CLS] the woman tossed the friend from childhood the ball . [SEP],[CLS] the woman tossed the ball to the friend from childhood . [SEP],,[CLS] the woman tossed the man the ball . [SEP],[CLS] the woman tossed the ball to the man . [SEP],[CLS] the woman tossed a friend from childhood the ball . [SEP],[CLS] the woman tossed the ball to a friend from childhood . [SEP]
[CLS] the man asked her the question . [SEP],[CLS] the man asked the question to her . [SEP],[CLS] the man asked the woman the question . [SEP],[CLS] the man asked the question to the woman . [SEP],,[CLS] the man asked the woman the question . [SEP],[CLS] the man asked the question to the woman . [SEP],[CLS] the man asked a woman the question . [SEP],[CLS] the man asked the question to a woman . [SEP],,[CLS] the man asked the woman the question . [SEP],[CLS] the man asked the question to the woman . [SEP],[CLS] the man asked the friend from childhood the question . [SEP],[CLS] the man asked the question to the friend from childhood . [SEP],,[CLS] the man asked the woman the question . [SEP],[CLS] the man asked the question to the woman . [SEP],[CLS] the man asked a friend from childhood the question . [SEP],[CLS] the man asked the question to a friend from childhood . [SEP]
[CLS] the woman asked him the question . [SEP],[CLS] the woman asked the question to him . [SEP],[CLS] the woman asked the man the question . [SEP],[CLS] the woman asked the question to the man . [SEP],,[CLS] the woman asked the man the question . [SEP],[CLS] the woman asked the question to the man . [SEP],[CLS] the woman asked a man the question . [SEP],[CLS] the woman asked the question to a man . [SEP],,[CLS] the woman asked the man the question . [SEP],[CLS] the woman asked the question to the man . [SEP],[CLS] the woman asked the friend from childhood the question . [SEP],[CLS] the woman asked the question to the friend from childhood . [SEP],,[CLS] the woman asked the man the question . [SEP],[CLS] the woman asked the question to the man . [SEP],[CLS] the woman asked a friend from childhood the question . [SEP],[CLS] the woman asked the question to a friend from childhood . [SEP]
[CLS] the man read her the story . [SEP],[CLS] the man read the story to her . [SEP],[CLS] the man read the woman the story . [SEP],[CLS] the man read the story to the woman . [SEP],,[CLS] the man read the woman the story . [SEP],[CLS] the man read the story to the woman . [SEP],[CLS] the man read a woman the story . [SEP],[CLS] the man read the story to a woman . [SEP],,[CLS] the man read the woman the story . [SEP],[CLS] the man read the story to the woman . [SEP],[CLS] the man read the friend from childhood the story . [SEP],[CLS] the man read the story to the friend from childhood . [SEP],,[CLS] the man read the woman the story . [SEP],[CLS] the man read the story to the woman . [SEP],[CLS] the man read a friend from childhood the story . [SEP],[CLS] the man read the story to a friend from childhood . [SEP]
[CLS] the woman read him the story . [SEP],[CLS] the woman read the story to him . [SEP],[CLS] the woman read the man the story . [SEP],[CLS] the woman read the story to the man . [SEP],,[CLS] the woman read the man the story . [SEP],[CLS] the woman read the story to the man . [SEP],[CLS] the woman read a man the story . [SEP],[CLS] the woman read the story to a man . [SEP],,[CLS] the woman read the man the story . [SEP],[CLS] the woman read the story to the man . [SEP],[CLS] the woman read the friend from childhood the story . [SEP],[CLS] the woman read the story to the friend from childhood . [SEP],,[CLS] the woman read the man the story . [SEP],[CLS] the woman read the story to the man . [SEP],[CLS] the woman read a friend from childhood the story . [SEP],[CLS] the woman read the story to a friend from childhood . [SEP]
[CLS] the man relayed her the message . [SEP],[CLS] the man relayed the message to her . [SEP],[CLS] the man relayed the woman the message . [SEP],[CLS] the man relayed the message to the woman . [SEP],,[CLS] the man relayed the woman the message . [SEP],[CLS] the man relayed the message to the woman . [SEP],[CLS] the man relayed a woman the message . [SEP],[CLS] the man relayed the message to a woman . [SEP],,[CLS] the man relayed the woman the message . [SEP],[CLS] the man relayed the message to the woman . [SEP],[CLS] the man relayed the friend from childhood the message . [SEP],[CLS] the man relayed the message to the friend from childhood . [SEP],,[CLS] the man relayed the woman the message . [SEP],[CLS] the man relayed the message to the woman . [SEP],[CLS] the man relayed a friend from childhood the message . [SEP],[CLS] the man relayed the message to a friend from childhood . [SEP]
[CLS] the woman relayed him the message . [SEP],[CLS] the woman relayed the message to him . [SEP],[CLS] the woman relayed the man the message . [SEP],[CLS] the woman relayed the message to the man . [SEP],,[CLS] the woman relayed the man the message . [SEP],[CLS] the woman relayed the message to the man . [SEP],[CLS] the woman relayed a man the message . [SEP],[CLS] the woman relayed the message to a man . [SEP],,[CLS] the woman relayed the man the message . [SEP],[CLS] the woman relayed the message to the man . [SEP],[CLS] the woman relayed the friend from childhood the message . [SEP],[CLS] the woman relayed the message to the friend from childhood . [SEP],,[CLS] the woman relayed the man the message . [SEP],[CLS] the woman relayed the message to the man . [SEP],[CLS] the woman relayed a friend from childhood the message . [SEP],[CLS] the woman relayed the message to a friend from childhood . [SEP]
[CLS] the man showed her the message . [SEP],[CLS] the man showed the message to her . [SEP],[CLS] the man showed the woman the message . [SEP],[CLS] the man showed the message to the woman . [SEP],,[CLS] the man showed the woman the message . [SEP],[CLS] the man showed the message to the woman . [SEP],[CLS] the man showed a woman the message . [SEP],[CLS] the man showed the message to a woman . [SEP],,[CLS] the man showed the woman the message . [SEP],[CLS] the man showed the message to the woman . [SEP],[CLS] the man showed the friend from childhood the message . [SEP],[CLS] the man showed the message to the friend from childhood . [SEP],,[CLS] the man showed the woman the message . [SEP],[CLS] the man showed the message to the woman . [SEP],[CLS] the man showed a friend from childhood the message . [SEP],[CLS] the man showed the message to a friend from childhood . [SEP]
[CLS] the woman showed him the message . [SEP],[CLS] the woman showed the message to him . [SEP],[CLS] the woman showed the man the message . [SEP],[CLS] the woman showed the message to the man . [SEP],,[CLS] the woman showed the man the message . [SEP],[CLS] the woman showed the message to the man . [SEP],[CLS] the woman showed a man the message . [SEP],[CLS] the woman showed the message to a man . [SEP],,[CLS] the woman showed the man the message . [SEP],[CLS] the woman showed the message to the man . [SEP],[CLS] the woman showed the friend from childhood the message . [SEP],[CLS] the woman showed the message to the friend from childhood . [SEP],,[CLS] the woman showed the man the message . [SEP],[CLS] the woman showed the message to the man . [SEP],[CLS] the woman showed a friend from childhood the message . [SEP],[CLS] the woman showed the message to a friend from childhood . [SEP]
[CLS] the man taught her the lesson . [SEP],[CLS] the man taught the lesson to her . [SEP],[CLS] the man taught the woman the lesson . [SEP],[CLS] the man taught the lesson to the woman . [SEP],,[CLS] the man taught the woman the lesson . [SEP],[CLS] the man taught the lesson to the woman . [SEP],[CLS] the man taught a woman the lesson . [SEP],[CLS] the man taught the lesson to a woman . [SEP],,[CLS] the man taught the woman the lesson . [SEP],[CLS] the man taught the lesson to the woman . [SEP],[CLS] the man taught the friend from childhood the lesson . [SEP],[CLS] the man taught the lesson to the friend from childhood . [SEP],,[CLS] the man taught the woman the lesson . [SEP],[CLS] the man taught the lesson to the woman . [SEP],[CLS] the man taught a friend from childhood the lesson . [SEP],[CLS] the man taught the lesson to a friend from childhood . [SEP]
[CLS] the woman taught him the lesson . [SEP],[CLS] the woman taught the lesson to him . [SEP],[CLS] the woman taught the man the lesson . [SEP],[CLS] the woman taught the lesson to the man . [SEP],,[CLS] the woman taught the man the lesson . [SEP],[CLS] the woman taught the lesson to the man . [SEP],[CLS] the woman taught a man the lesson . [SEP],[CLS] the woman taught the lesson to a man . [SEP],,[CLS] the woman taught the man the lesson . [SEP],[CLS] the woman taught the lesson to the man . [SEP],[CLS] the woman taught the friend from childhood the lesson . [SEP],[CLS] the woman taught the lesson to the friend from childhood . [SEP],,[CLS] the woman taught the man the lesson . [SEP],[CLS] the woman taught the lesson to the man . [SEP],[CLS] the woman taught a friend from childhood the lesson . [SEP],[CLS] the woman taught the lesson to a friend from childhood . [SEP]
[CLS] the man told her the message . [SEP],[CLS] the man told the message to her . [SEP],[CLS] the man told the woman the message . [SEP],[CLS] the man told the message to the woman . [SEP],,[CLS] the man told the woman the message . [SEP],[CLS] the man told the message to the woman . [SEP],[CLS] the man told a woman the message . [SEP],[CLS] the man told the message to a woman . [SEP],,[CLS] the man told the woman the message . [SEP],[CLS] the man told the message to the woman . [SEP],[CLS] the man told the friend from childhood the message . [SEP],[CLS] the man told the message to the friend from childhood . [SEP],,[CLS] the man told the woman the message . [SEP],[CLS] the man told the message to the woman . [SEP],[CLS] the man told a friend from childhood the message . [SEP],[CLS] the man told the message to a friend from childhood . [SEP]
[CLS] the woman told him the message . [SEP],[CLS] the woman told the message to him . [SEP],[CLS] the woman told the man the message . [SEP],[CLS] the woman told the message to the man . [SEP],,[CLS] the woman told the man the message . [SEP],[CLS] the woman told the message to the man . [SEP],[CLS] the woman told a man the message . [SEP],[CLS] the woman told the message to a man . [SEP],,[CLS] the woman told the man the message . [SEP],[CLS] the woman told the message to the man . [SEP],[CLS] the woman told the friend from childhood the message . [SEP],[CLS] the woman told the message to the friend from childhood . [SEP],,[CLS] the woman told the man the message . [SEP],[CLS] the woman told the message to the man . [SEP],[CLS] the woman told a friend from childhood the message . [SEP],[CLS] the woman told the message to a friend from childhood . [SEP]
[CLS] the man wrote her the message . [SEP],[CLS] the man wrote the message to her . [SEP],[CLS] the man wrote the woman the message . [SEP],[CLS] the man wrote the message to the woman . [SEP],,[CLS] the man wrote the woman the message . [SEP],[CLS] the man wrote the message to the woman . [SEP],[CLS] the man wrote a woman the message . [SEP],[CLS] the man wrote the message to a woman . [SEP],,[CLS] the man wrote the woman the message . [SEP],[CLS] the man wrote the message to the woman . [SEP],[CLS] the man wrote the friend from childhood the message . [SEP],[CLS] the man wrote the message to the friend from childhood . [SEP],,[CLS] the man wrote the woman the message . [SEP],[CLS] the man wrote the message to the woman . [SEP],[CLS] the man wrote a friend from childhood the message . [SEP],[CLS] the man wrote the message to a friend from childhood . [SEP]
[CLS] the woman wrote him the message . [SEP],[CLS] the woman wrote the message to him . [SEP],[CLS] the woman wrote the man the message . [SEP],[CLS] the woman wrote the message to the man . [SEP],,[CLS] the woman wrote the man the message . [SEP],[CLS] the woman wrote the message to the man . [SEP],[CLS] the woman wrote a man the message . [SEP],[CLS] the woman wrote the message to a man . [SEP],,[CLS] the woman wrote the man the message . [SEP],[CLS] the woman wrote the message to the man . [SEP],[CLS] the woman wrote the friend from childhood the message . [SEP],[CLS] the woman wrote the message to the friend from childhood . [SEP],,[CLS] the woman wrote the man the message . [SEP],[CLS] the woman wrote the message to the man . [SEP],[CLS] the woman wrote a friend from childhood the message . [SEP],[CLS] the woman wrote the message to a friend from childhood . [SEP]